date,country,cds_spread,risk_free_rate,B_f,LCL_usd,sigma_lcl,implied_V,implied_sigma_V,cca_converged
2022-07-24,Qatar,71.21001,0.0294,246.9151488,88.33118771995032,0.0961991736982256,301.4915485602151,0.028184496199025633,True
2022-07-31,Qatar,64.14999,0.0288,246.2693376,92.79769531910148,0.1069532565502966,306.0392963803767,0.03243053561442847,True
2022-08-07,Qatar,56.96001,0.0288,246.2693376,92.88992936705297,0.10693729576343315,306.13153043598606,0.03244814542439016,True
2022-08-14,Qatar,49.21001,0.0288,246.2693376,93.2998584385279,0.10693594787902533,306.541459521841,0.03254734726687833,True
2022-08-21,Qatar,50.12,0.0288,246.2693376,93.25886553238175,0.10551876959271211,306.5004669474796,0.03210619093241824,True
2022-08-28,Qatar,49.67,0.0288,246.2693376,92.70887736179672,0.10585456091275455,305.9504786932454,0.03207597356930331,True
2022-09-04,Qatar,48.84,0.026,243.255552,93.9537240523135,0.10288344181329336,307.5553124624535,0.0314294143662526,True
2022-09-11,Qatar,47.64999,0.026,243.255552,93.81629448085627,0.1029453803327572,307.4178828830393,0.031416373372188736,True
2022-09-18,Qatar,46.75999,0.026,243.255552,93.97433847263184,0.10259566127931569,307.57592691080237,0.03134627694364575,True
2022-09-25,Qatar,54.14,0.026,243.255552,93.86439483461376,0.10201438934678018,307.4659833217893,0.031143346287174915,True
2022-10-02,Qatar,58.66,0.0326,250.3594752,92.75685935013944,0.09950158737876198,305.46006328824353,0.03021493209390659,True
2022-10-09,Qatar,57.61,0.0326,250.3594752,92.95057009535807,0.09929851226738992,305.65377404233516,0.03019708706688439,True
2022-10-16,Qatar,65.12,0.0326,250.3594752,93.3176009771854,0.09927289517113821,306.0208049267689,0.030272153285288476,True
2022-10-23,Qatar,65.25,0.0326,250.3594752,93.3176009771854,0.09927576059753877,306.0208049266623,0.030273027065696626,True
2022-10-30,Qatar,59.08,0.0326,250.3594752,93.3176009771854,0.09539770286510012,306.0208050117817,0.029090456292741127,True
2022-11-06,Qatar,58.73,0.0366999999999999,254.77251839999988,89.58909368205774,0.10407847645759799,301.6494767100578,0.030911035581250718,True
2022-11-13,Qatar,48.21001,0.0366999999999999,254.77251839999988,89.21388897859659,0.10407648388554123,301.27427199987267,0.030819323411325386,True
2022-11-20,Qatar,48.14,0.0366999999999999,254.77251839999988,89.15189864503274,0.10387541425322465,301.2122816953187,0.030744734671974947,True
2022-11-27,Qatar,46.24001,0.0366999999999999,254.77251839999988,88.81910840313691,0.10394043008193274,300.8794914377313,0.030683040565476525,True
2022-12-04,Qatar,47.71001,0.0407,259.0779264,87.66777334166234,0.10236247676520212,299.04173373283174,0.030008825772633984,True
2022-12-11,Qatar,49.17,0.0407,259.0779264,87.69023333655727,0.1020720381689417,299.0641937567606,0.02992909828869748,True
2022-12-18,Qatar,47.25,0.0407,259.0779264,87.36295914651151,0.10210831165885688,298.73691955937767,0.029860671710587237,True
2022-12-25,Qatar,47.17,0.0407,259.0779264,87.57793336487273,0.10216249302697344,298.9518937750127,0.02992849693340062,True
2023-01-01,Qatar,49.14999,0.0353,253.2656256,86.72333983578255,0.10236592254658898,299.01027764048496,0.02968966711772592,True
2023-01-08,Qatar,49.45,0.0353,238.3513704,86.62794162652625,0.10235621157661012,286.413769013867,0.030958388182625442,True
2023-01-15,Qatar,46.60001,0.0353,238.3513704,87.15899169326163,0.10261096721413988,286.9448190643258,0.031167906176786563,True
2023-01-22,Qatar,47.12,0.0353,238.3513704,87.21623063040944,0.10257753713657744,287.00205800510724,0.031171995592541427,True
2023-01-29,Qatar,45.17999,0.0353,238.3513704,87.26710968624593,0.10245888576365723,287.0529370718509,0.031148580600400298,True
2023-02-05,Qatar,42.96001,0.0388,241.8967584,89.447771565843,0.1053924262506226,288.68794802692383,0.03265504919855581,True
2023-02-12,Qatar,46.16,0.0388,241.8967584,89.48040840744852,0.10528043180809474,288.72058488756795,0.032628561875613596,True
2023-02-19,Qatar,46.24001,0.0388,241.8967584,89.17362214895543,0.10531061766843833,288.4137986176392,0.032560615106349604,True
2023-02-26,Qatar,45.5,0.0388,241.8967584,89.41513473664743,0.1052343528958135,288.6553112228034,0.03259785944122756,True
2023-03-05,Qatar,42.25,0.0339,236.9332152,92.43724609021675,0.1087913597461096,292.42943337607255,0.034389072205938974,True
2023-03-12,Qatar,44.55,0.0339,236.9332152,92.53515260388532,0.10878362435378194,292.5273398967419,0.03441152705329115,True
2023-03-19,Qatar,46.91,0.0339,236.9332152,92.50139173513175,0.10878306523121978,292.4935790266729,0.03440276589270045,True
2023-03-26,Qatar,50.28999,0.0339,236.9332152,92.75122213913374,0.10881921456817106,292.7434094295553,0.0344776962157236,True
2023-04-02,Qatar,44.09,0.0401,243.2136168,84.76023701956376,0.12321257174903763,283.78713273352076,0.0368008124291832,True
2023-04-09,Qatar,43.50999,0.0401,243.2136168,84.78813192060099,0.12317448030295117,283.8150278776355,0.03679792409941245,True
2023-04-16,Qatar,41.61,0.0401,243.2136168,84.61766302290896,0.12317453987345205,283.64455884446704,0.0367460309723167,True
2023-04-23,Qatar,42.72,0.0401,243.2136168,84.8036290977429,0.12320683912069288,283.8305248795532,0.036812309785087045,True
2023-04-30,Qatar,43.86,0.0343,237.3384024,85.79774326109441,0.12343332117344732,285.73164254185156,0.03706405235146509,True
2023-05-07,Qatar,44.11,0.0343,237.3384024,85.87907406317522,0.12344286629503143,285.81297335315986,0.03709149754189572,True
2023-05-14,Qatar,43.802,0.0343,237.3384024,85.83528055645047,0.12343542383015982,285.7691798551906,0.037076028853496736,True
2023-05-21,Qatar,42.44,0.0343,237.3384024,85.83215245206385,0.12343456727131669,285.7660517533656,0.03707482623754708,True
2023-05-28,Qatar,42.22,0.0343,237.3384024,85.8165119121793,0.12343541380071563,285.75041119572177,0.03707035369485962,True
2023-06-04,Qatar,38.52,0.0359,238.9591512,84.93082525173193,0.12365746533531036,284.62607220068446,0.03689896208620708,True
2023-06-11,Qatar,38.64,0.0359,238.9591512,84.91844735728726,0.12364792359191182,284.6136943553346,0.03689234168083063,True
2023-06-18,Qatar,34.64,0.0359,238.9591512,84.89059714168232,0.12359966170348999,284.5858444166226,0.03686945330654443,True
2023-06-25,Qatar,35.32001,0.0359,238.9591512,84.94010865689371,0.12358249136370347,284.6353560800803,0.03687941479823102,True
2023-07-02,Qatar,37.23,0.0361,239.1617448,86.18951694258897,0.12452361946012344,285.8542996775608,0.0375461058984038,True
2023-07-09,Qatar,39.75999,0.0361,239.1617448,86.20522145291234,0.1244948296556222,285.8700044017481,0.03754220088678873,True
2023-07-16,Qatar,37.06,0.0361,239.1617448,86.1424033969154,0.12449512423643691,285.8071862844084,0.03752317863329142,True
2023-07-23,Qatar,37.22,0.0361,239.1617448,86.19265782682534,0.12436774066540951,285.85744163240776,0.03750005289149025,True
2023-07-30,Qatar,36.3,0.0361,239.1617448,86.22092595950768,0.11354405090055161,285.885744745563,0.034244045361738966,True
2023-08-06,Qatar,36.42999,0.0385999999999999,241.6941647999999,84.19027346239196,0.11570118823548249,283.46274731573624,0.034364067396421866,True
2023-08-13,Qatar,34.14,0.0385999999999999,241.6941647999999,84.18106763745197,0.11553876301882697,283.4535417614605,0.034313186082095555,True
2023-08-20,Qatar,36.77,0.0385999999999999,241.6941647999999,84.1718618168366,0.11554371592319487,283.44433593058835,0.034312018901337206,True
2023-08-27,Qatar,37.17,0.0385999999999999,241.6941647999999,84.18413623761892,0.11549175647363626,283.45661043975497,0.03430010427168874,True
2023-09-03,Qatar,36.69,0.0405,243.618804,82.98448835182229,0.1150965394910438,281.94466496959586,0.033876307197749124,True
2023-09-10,Qatar,35.2,0.0405,243.618804,82.98448835182229,0.11511782354826834,281.9446649362288,0.033882571969296484,True
2023-09-17,Qatar,35.19,0.0405,243.618804,82.97238884502733,0.1150668545476159,281.9325655065793,0.03386408494741873,True
2023-09-24,Qatar,37.82001,0.0405,243.618804,82.96936396773563,0.11508474234965217,281.92954060076033,0.0338684781478049,True
2023-10-01,Qatar,40.28,0.0418,244.9356624,83.86133661221534,0.11539768049078651,282.6009583451925,0.034244119307173734,True
2023-10-08,Qatar,42.16,0.0418,244.9356624,83.85216409337843,0.11534047144721214,282.5917859161186,0.03422450911519139,True
2023-10-15,Qatar,72.14,0.0418,244.9356624,83.80935896593279,0.1151932450842419,282.5489810114477,0.03416854851911622,True
2023-10-22,Qatar,64.37,0.0418,244.9356624,83.83993406246886,0.11520049442772859,282.5795561031382,0.0341794662696082,True
2023-10-29,Qatar,58.72,0.0418,244.9356624,83.83076153579806,0.11519855191413114,282.5703835775601,0.034176259945053286,True
2023-11-05,Qatar,56.7,0.0469,250.10179920000002,78.00884217592856,0.12925793127370167,275.83081911628966,0.03655669530352513,True
2023-11-12,Qatar,46.72,0.0469,250.10179920000002,78.00884217592856,0.12927524346451078,275.8308188545153,0.036561593276293006,True
2023-11-19,Qatar,44.17999,0.0469,250.10179920000002,78.04012762756996,0.1292961918972,275.86210405328,0.03657803591261094,True
2023-11-26,Qatar,42.63,0.0469,250.10179920000002,78.04012762756996,0.1293154808432578,275.8621037603062,0.03658349472728068,True
2023-12-03,Qatar,42.39999,0.0476999999999999,250.9121735999999,79.84821930841713,0.13130454327503793,277.5188782130394,0.03778010703790356,True
2023-12-10,Qatar,44.78,0.0476999999999999,250.9121735999999,79.80457369529208,0.13129419870795273,277.47523268243526,0.037762420274958394,True
2023-12-17,Qatar,44.62,0.0476999999999999,250.9121735999999,79.80457369529208,0.13129148612011832,277.4752327336373,0.03776163975413627,True
2023-12-24,Qatar,45.22,0.0476999999999999,250.9121735999999,79.86276785503033,0.1312465016651194,277.5334278894542,0.03776829986075157,True
2023-12-31,Qatar,45.7,0.0421999999999999,245.3408495999999,80.39784726382386,0.13125300221438477,279.0683740541999,0.03781408984047129,True
2024-01-07,Qatar,50.14999,0.0421999999999999,253.2071422999999,80.35976345084536,0.13125623159004057,285.4001989896572,0.036958623001398835,True
2024-01-14,Qatar,53.27,0.0421999999999999,253.2071422999999,80.33925677993837,0.13103676552584956,285.37969665331167,0.0368900344841252,True
2024-01-21,Qatar,52.62,0.0421999999999999,253.2071422999999,80.3890587002761,0.13103613405227135,285.429498714784,0.036906282490119104,True
2024-01-28,Qatar,48.63,0.0421999999999999,253.2071422999999,80.40077679279612,0.13102954340339887,285.44121696741814,0.0369082892911271,True
2024-02-04,Qatar,43.2,0.0388,249.65262420000002,77.18224524165441,0.13399482680240243,282.8103817061947,0.036570248440724804,True
2024-02-11,Qatar,41.67,0.0388,249.65262420000002,77.15692205546026,0.133979738881993,282.7850588693437,0.03655740513005276,True
2024-02-18,Qatar,41.13,0.0388,249.65262420000002,77.15692205546026,0.13400846899708851,282.7850580207826,0.03656524964921878,True
2024-02-25,Qatar,38.74001,0.0388,249.65262420000002,77.15410838064298,0.13392201334324688,282.78224688056207,0.03654067483959248,True
2024-03-03,Qatar,37.81,0.0387,249.54807955,78.4258452539501,0.13029878217863164,284.0707611882965,0.03597359526477742,True
2024-03-10,Qatar,37.74001,0.0387,249.54807955,78.4258452539501,0.13026812395376136,284.070761760415,0.03596512732181116,True
2024-03-17,Qatar,37.64,0.0387,249.54807955,78.41440626409869,0.130273136798208,284.05932264950485,0.03596271437216028,True
2024-03-24,Qatar,37.35001,0.0387,249.54807955,78.41440626409869,0.1301770134068079,284.059324430672,0.03593616753103082,True
2024-03-31,Qatar,37.78,0.0419,252.89350835,79.76866382115008,0.09720833638477777,284.86267888632767,0.027220762498288007,True
2024-04-07,Qatar,45.09,0.0419,252.89350835,77.65538943901151,0.10052472861232546,282.7494043257161,0.027608502382420068,True
2024-04-14,Qatar,52.27,0.0419,252.89350835,77.65538943901151,0.10053828744260068,282.74940432464626,0.027612226241146974,True
2024-04-21,Qatar,49.72,0.0419,252.89350835,77.65538943901151,0.100476598976904,282.7494043294822,0.027595283841017414,True
2024-04-28,Qatar,47.21001,0.0419,252.89350835,77.66671939519918,0.09957280146296205,282.76073434805335,0.027349954878493503,True
2024-05-05,Qatar,42.35001,0.0433,254.35713345,77.33370419209876,0.09955720421333543,282.17577904955715,0.027284864432357007,True
2024-05-12,Qatar,38.14999,0.0433,254.35713345,77.33370419209876,0.09956637505964712,282.1757790489981,0.027287377819169,True
2024-05-19,Qatar,37.17,0.0433,254.35713345,77.34498266130018,0.09957021774383074,282.18705751805095,0.027291319917578268,True
2024-05-26,Qatar,37.23,0.0433,254.35713345,77.35626115242643,0.09957687185947729,282.1983360088567,0.027296032685269037,True
2024-06-02,Qatar,38.28,0.0463,257.49347295,74.75968181659795,0.10433879743905235,279.0402468762043,0.027954165736151036,True
2024-06-09,Qatar,39.0,0.0463,257.49347295,74.75968181659795,0.10434218545582453,279.040246875444,0.02795507345047225,True
2024-06-16,Qatar,38.75999,0.0463,257.49347295,74.73515615209152,0.10434218346882349,279.01572121023673,0.027948358446898212,True
2024-06-23,Qatar,41.72,0.0463,257.49347295,74.75150659067141,0.1043320203903159,279.0320716515638,0.027950112226381052,True
2024-06-30,Qatar,41.17999,0.0441,255.19349065,77.00052392456281,0.10786392556505285,281.6957221590434,0.029484236429536164,True
2024-07-07,Qatar,40.36,0.0441,255.19349065,76.98648757810415,0.10785644356057283,281.68168581526334,0.029478285798373204,True
2024-07-14,Qatar,39.75999,0.0441,255.19349065,76.98368031486754,0.10786813262879666,281.6788785463406,0.029480699370419076,True
2024-07-21,Qatar,37.17,0.0441,255.19349065,76.98368031486754,0.10785457631604466,281.6788785527368,0.029476994338061176,True
2024-07-28,Qatar,37.3,0.0441,255.19349065,76.98368031486754,0.10784732219336281,281.67887855615174,0.02947501173711772,True
2024-08-04,Qatar,43.03999,0.0448,255.9253032,74.70352423126099,0.10929369676360094,279.26848942987806,0.029235775945021407,True
2024-08-11,Qatar,41.71001,0.0448,255.9253032,74.7171463106406,0.10930004434243223,279.2821115061325,0.02924137900831015,True
2024-08-18,Qatar,41.74001,0.0448,255.9253032,74.71442188255058,0.10930155393199395,279.27938707677663,0.029241001883645434,True
2024-08-25,Qatar,40.34,0.0448,255.9253032,74.71442188255058,0.10929833508958425,279.27938707896686,0.029240140742962748,True
2024-09-01,Qatar,40.17,0.0399,250.80261535,76.50224074057053,0.11160528328374708,281.94474571818205,0.03028275940222475,True
2024-09-08,Qatar,38.33,0.0399,250.80261535,76.50224074057053,0.11160528328374708,281.94474571818205,0.03028275940222475,True
2024-09-15,Qatar,38.3,0.0399,250.80261535,76.48550979057636,0.1116043624069837,281.9280147668964,0.03027768351772123,True
2024-09-22,Qatar,40.27,0.0399,250.80261535,76.48550979057636,0.11160487764074777,281.92801476635697,0.03027782330199264,True
2024-09-29,Qatar,40.35001,0.0399,250.80261535,76.50224074057053,0.11092129863183328,281.9447463879285,0.030097163342658363,True
2024-10-06,Qatar,44.95,0.0391,249.96625815000002,77.36682688381998,0.11167201359660991,282.9449079857458,0.030534989935016105,True
2024-10-13,Qatar,45.25999,0.0391,249.96625815000002,77.34426684254218,0.11167430235700758,282.9223479390655,0.03052914585683119,True
2024-10-20,Qatar,45.25,0.0391,249.96625815000002,77.34426684254218,0.11166854190352166,282.9223479450554,0.03052757103878119,True
2024-10-27,Qatar,44.2,0.0391,249.96625815000002,77.34426684254218,0.1116700354627063,282.92234794350304,0.030527979354539755,True
2024-11-03,Qatar,42.16,0.0374,248.18899910000002,73.27888914267258,0.1010483134186354,279.13769951810065,0.026527083470608257,True
2024-11-10,Qatar,42.17999,0.0374,248.18899910000002,73.27888914267258,0.1010483134186354,279.13769951810065,0.026527083470608257,True
2024-11-17,Qatar,42.78,0.0374,248.18899910000002,73.27888914267258,0.10104261979015985,279.13769951870495,0.026525588781011404,True
2024-11-24,Qatar,40.21001,0.0374,248.18899910000002,73.24950386965158,0.10103851613205958,279.10831424572797,0.026516666458698393,True
2024-12-01,Qatar,39.8,0.0437,254.77531205000003,72.0417392411327,0.09913058117275053,276.8106393046033,0.02579936966369973,True
2024-12-08,Qatar,40.25999,0.0437,254.77531205000003,72.03386123148732,0.0991379870596109,276.8027612944118,0.025799209881917348,True
2024-12-15,Qatar,42.14,0.0437,254.77531205000003,72.03123523573623,0.09913725510131634,276.8001352986871,0.025798323642314647,True
2024-12-22,Qatar,43.75999,0.0437,254.77531205000003,72.03386123148732,0.0991204444922644,276.8027612955524,0.025794644675884302,True
2024-12-29,Qatar,43.71001,0.0437,254.77531205000003,72.03386123148732,0.09874970944953444,276.80276131840645,0.02569816611411599,True
2015-01-04,Saudi Arabia,70.34,0.0222,78.40902497999998,68.27826329698544,0.15364404653973043,138.44942464117665,0.0757732987713867,True
2015-01-11,Saudi Arabia,69.34999,0.0222,78.40902497999998,68.26032231098385,0.15364599548271315,138.4314835341673,0.0757641692721777,True
2015-01-18,Saudi Arabia,68.37,0.0222,78.40902497999998,68.28082630607413,0.15364399449145266,138.4519876643991,0.07577471444218013,True
2015-01-25,Saudi Arabia,68.37,0.0222,78.40902497999998,68.15523939548902,0.15366943146661463,138.32639973936176,0.07571656394507502,True
2015-02-01,Saudi Arabia,68.35999,0.0217,78.23258702999999,68.55700703501606,0.1535850758395017,138.74552177117357,0.07589109895278424,True
2015-02-08,Saudi Arabia,72.32999,0.0217,78.23258702999999,68.68586875090391,0.15357982441954465,138.87438421856083,0.07596058387453676,True
2015-02-15,Saudi Arabia,74.29999,0.0217,78.23258702999999,68.70390939262964,0.153577645990285,138.89242498190592,0.07596958652746871,True
2015-02-22,Saudi Arabia,74.29999,0.0217,78.23258702999999,68.7013321534743,0.1535776460716066,138.88984772960538,0.07596814665470615,True
2015-03-01,Saudi Arabia,74.29999,0.0168,76.50349511999998,73.9038733483192,0.1664331595692066,144.24320218798707,0.0852778360232174,True
2015-03-08,Saudi Arabia,73.29999,0.0168,76.50349511999998,73.9038733483192,0.16643364526216162,144.2432021694567,0.08527808510681377,True
2015-03-15,Saudi Arabia,72.31,0.0168,76.50349511999998,73.89833021647247,0.16643464198045937,144.23765891919058,0.08527547840618427,True
2015-03-22,Saudi Arabia,72.34999,0.0168,76.50349511999998,73.89555864712524,0.16643513580913896,144.23488729079367,0.08527417262694242,True
2015-03-29,Saudi Arabia,76.28999,0.0168,76.50349511999998,73.88170080649567,0.16643768891751068,144.22102915158115,0.08526768575262475,True
2015-04-05,Saudi Arabia,77.28,0.0208,77.91499871999999,96.10023613127053,0.3079540531328012,166.07137904798992,0.17993529044651005,True
2015-04-12,Saudi Arabia,73.32999,0.0208,77.91499871999999,96.10023613127053,0.3079540531328012,166.07137904798992,0.17993529044651005,True
2015-04-19,Saudi Arabia,73.31999,0.0208,77.91499871999999,96.11826009343675,0.3079493815437107,166.0894749343707,0.17994597069861348,True
2015-04-26,Saudi Arabia,72.34,0.0208,77.91499871999999,96.12546970543491,0.30794654984639813,166.0967191063804,0.17994964221153412,True
2015-05-03,Saudi Arabia,72.34,0.0187,77.17395932999999,98.53766816676419,0.30683593871835374,168.58708279310758,0.1809776038231478,True
2015-05-10,Saudi Arabia,67.39999,0.0187,77.17395932999999,98.53766816676419,0.30683593871835374,168.58708279310758,0.1809776038231478,True
2015-05-17,Saudi Arabia,67.39999,0.0187,77.17395932999999,98.53397289358004,0.30683912223185583,168.58336036812827,0.18097689960354493,True
2015-05-24,Saudi Arabia,64.42999,0.0187,77.17395932999999,98.53027763481815,0.3068380517707,168.57966268529165,0.1809735295187596,True
2015-05-31,Saudi Arabia,64.42999,0.0212,78.05614907999998,98.20993375102915,0.306549181204206,168.1811385639314,0.18063984106589148,True
2015-06-07,Saudi Arabia,62.45,0.0212,78.05614907999998,98.22098347569944,0.30654521973523857,168.19223697506567,0.18064545479425181,True
2015-06-14,Saudi Arabia,62.43999,0.0212,78.05614907999998,98.21361699568156,0.30654821201507587,168.18483600574564,0.18064193237353482,True
2015-06-21,Saudi Arabia,64.45999,0.0212,78.05614907999998,98.21730025470933,0.30654521954355507,168.18854516664982,0.18064275689924786,True
2015-06-28,Saudi Arabia,61.5,0.0212,78.05614907999998,98.24676615973709,0.3065403726288272,168.21810780638987,0.18066130126690225,True
2015-07-05,Saudi Arabia,61.5,0.0219,78.30316220999998,98.95973426297729,0.3050847364961144,168.91725864153182,0.18029276741022646,True
2015-07-12,Saudi Arabia,61.45,0.0219,78.30316220999998,98.95973426297729,0.3050865831572543,168.91724829015575,0.1802939245932701,True
2015-07-19,Saudi Arabia,61.45,0.0219,78.30316220999998,98.95973426297729,0.3050856528379386,168.91725350506124,0.1802933416220751,True
2015-07-26,Saudi Arabia,61.5,0.0219,78.30316220999998,98.9671572568789,0.305082875360058,168.9247088246618,0.18029696879281507,True
2015-08-02,Saudi Arabia,61.53,0.0243,79.15006436999998,99.63879728956417,0.2961094018903524,169.55735157198475,0.17525769251393009,True
2015-08-09,Saudi Arabia,61.46999,0.0243,79.15006436999998,99.63879728956417,0.2961086234692885,169.55735524304566,0.17525720787547927,True
2015-08-16,Saudi Arabia,62.45,0.0243,79.15006436999998,99.6051671092795,0.2961150233446448,169.52363107979085,0.17523766944207264,True
2015-08-23,Saudi Arabia,109.86,0.0243,79.15006436999998,99.63132391955794,0.2961104853999829,169.54985891738193,0.17525314064537953,True
2015-08-30,Saudi Arabia,85.17999,0.0243,79.15006436999998,99.6201138681878,0.27852047347224906,169.60846801877517,0.1643838821339447,True
2015-09-06,Saudi Arabia,85.17999,0.0216,78.19729944,94.86505902519139,0.284152941340781,164.9236168936886,0.16444772435251598,True
2015-09-13,Saudi Arabia,82.21999,0.0216,78.19729944,94.87928806235722,0.28414836830688694,164.93788582656472,0.16445511855763764,True
2015-09-20,Saudi Arabia,82.21999,0.0216,78.19729944,94.8508299557656,0.2841568253501892,164.9093505850388,0.1644399111295107,True
2015-09-27,Saudi Arabia,114.81,0.0216,78.19729944,94.85438722129737,0.2841531174026314,164.91292774880407,0.16444020826578734,True
2015-10-04,Saudi Arabia,134.52,0.0217,78.23258702999999,98.17512576266238,0.2813082133652506,168.24572611363044,0.1650293059299673,True
2015-10-11,Saudi Arabia,111.84,0.0217,78.23258702999999,98.17880757817156,0.28131166162571664,168.24940095782512,0.1650339179825794,True
2015-10-18,Saudi Arabia,133.57,0.0217,78.23258702999999,98.23403452429069,0.28129730730247093,168.30475696043413,0.16506272328390958,True
2015-10-25,Saudi Arabia,134.59,0.0217,78.23258702999999,98.24507993015457,0.28129203494272403,168.31583664868728,0.16506701386768385,True
2015-11-01,Saudi Arabia,144.42,0.0204999999999999,77.80913594999996,93.31962311211305,0.28717813904184086,163.40012779735332,0.165120818176968,True
2015-11-08,Saudi Arabia,154.45,0.0204999999999999,77.80913594999996,93.32662303989599,0.2871767033468772,163.4071455334828,0.16512509309238546,True
2015-11-15,Saudi Arabia,144.4,0.0204999999999999,77.80913594999996,93.32662303989599,0.2871752466761536,163.40715161346745,0.16512421406990532,True
2015-11-22,Saudi Arabia,149.37,0.0204999999999999,77.80913594999996,93.32662303989599,0.2871766833550126,163.4071456169279,0.1651250810283613,True
2015-11-29,Saudi Arabia,149.35,0.0204999999999999,77.80913594999996,93.23912386469887,0.2848325523654926,163.3290595975858,0.16364829947372503,True
2015-12-06,Saudi Arabia,138.49,0.022,78.33844979999999,89.84418735505888,0.28802543447185847,159.8647202216733,0.16306755751572194,True
2015-12-13,Saudi Arabia,134.5,0.022,78.33844979999999,89.85767140515537,0.2880240571465041,159.8782341615126,0.16307709724423397,True
2015-12-20,Saudi Arabia,149.31,0.022,78.33844979999999,89.84081634631282,0.2880233236200674,159.86135245024613,0.16306370857858196,True
2015-12-27,Saudi Arabia,149.32,0.022,78.33844979999999,89.88126847477757,0.28802137129756017,159.90188472929233,0.16309362308370096,True
2016-01-03,Saudi Arabia,149.32,0.0215,71.60014079999999,90.33742552864581,0.28798631616936077,154.5090966788129,0.1694197346812244,True
2016-01-10,Saudi Arabia,186.76,0.0215,71.60014079999999,90.32047602486642,0.2879848234808674,154.49212510337114,0.1694060270042943,True
2016-01-17,Saudi Arabia,203.35,0.0215,71.60014079999999,90.42895281423698,0.2879700269839951,154.60083351909773,0.16947871994720154,True
2016-01-24,Saudi Arabia,198.7,0.0215,71.60014079999999,90.36793462764794,0.2879424823111346,154.53981830314456,0.16941576958991753,True
2016-01-31,Saudi Arabia,178.5,0.0227,71.98804224,89.09716398101511,0.28860693707706664,153.22624407983488,0.16889764209252509,True
2016-02-07,Saudi Arabia,185.55,0.0227,71.98804224,89.0904812821965,0.28863535664844925,153.21944209041374,0.16890993220849043,True
2016-02-14,Saudi Arabia,183.32,0.0227,71.98804224,89.07711587563008,0.28864256025631524,153.20602690526792,0.16890408129770024,True
2016-02-21,Saudi Arabia,173.47,0.0227,71.98804224,89.0904812821965,0.28863928774391406,153.2194271302109,0.16891234218090181,True
2016-02-28,Saudi Arabia,178.49,0.0227,71.98804224,89.10050534999856,0.28021117327507805,153.2588838254703,0.163773060702341,True
2016-03-06,Saudi Arabia,159.83,0.0197,71.01828864,88.55163724976157,0.28036012070820276,152.80087478175577,0.16335527772568104,True
2016-03-13,Saudi Arabia,163.76,0.0197,71.01828864,88.54167493122827,0.28036060770311716,152.7908968164285,0.1633480589306837,True
2016-03-20,Saudi Arabia,146.04,0.0197,71.01828864,88.54831646394808,0.28035919235639195,152.79755229428525,0.16335220968784636,True
2016-03-27,Saudi Arabia,153.79,0.0197,71.01828864,88.54499569109528,0.2803572318294225,152.79423314496177,0.16334851520804827,True
2016-04-03,Saudi Arabia,148.96,0.0183,70.56573696,126.96057053592217,0.37369253922743173,190.72936600821788,0.2521918737559984,True
2016-04-10,Saudi Arabia,144.05,0.0183,70.56573696,126.97009355945316,0.37369145076307053,190.73894510076923,0.2521968860803304,True
2016-04-17,Saudi Arabia,142.01,0.0183,70.56573696,126.97009355945316,0.3736941429211206,190.73891532429192,0.252198859549978,True
2016-04-24,Saudi Arabia,148.9,0.0183,70.56573696,126.96533203839581,0.37369578013374255,190.73411367882008,0.25219715464084325,True
2016-05-01,Saudi Arabia,158.72,0.0179,70.43643648,123.09545493164967,0.3748952666437386,186.84292500545826,0.2506494484214862,True
2016-05-08,Saudi Arabia,158.68,0.0179,70.43643648,123.09083855878835,0.37489570499323566,186.8382813024445,0.25064682914550523,True
2016-05-15,Saudi Arabia,151.81,0.0179,70.43643648,123.09545493164967,0.37489483206019447,186.84292998061028,0.25064913145184886,True
2016-05-22,Saudi Arabia,156.73,0.0179,70.43643648,123.09083855878835,0.37489483206019447,186.83829129612417,0.2506461924641578,True
2016-05-29,Saudi Arabia,158.71,0.0179,70.43643648,123.09083855878835,0.37484222291416536,186.83889339828752,0.2506078225842565,True
2016-06-05,Saudi Arabia,163.39,0.0187999999999999,70.72736255999996,121.20081024567449,0.3753452751845636,184.90997088882884,0.24978819022228524,True
2016-06-12,Saudi Arabia,178.19,0.0187999999999999,70.72736255999996,121.20535573531238,0.37534403356459084,184.91455319219676,0.2497902413810747,True
2016-06-19,Saudi Arabia,183.14,0.0187999999999999,70.72736255999996,121.20535573531238,0.3753444436935656,184.9145484293835,0.2497905397404833,True
2016-06-26,Saudi Arabia,177.88,0.0187999999999999,70.72736255999996,121.20081024567449,0.3753480278611992,184.90993892045594,0.24979019272111477,True
2016-07-03,Saudi Arabia,187.78,0.0185,70.6303872,126.12876754878143,0.37704492269420714,189.85040184207654,0.2541470883579694,True
2016-07-10,Saudi Arabia,171.42,0.0185,70.6303872,126.12876754878143,0.37704492269420714,189.85040184207654,0.2541470883579694,True
2016-07-17,Saudi Arabia,164.62,0.0185,70.6303872,126.16661989033688,0.37704125657310505,189.8884800113637,0.2541678311019139,True
2016-07-24,Saudi Arabia,172.32,0.0185,70.6303872,126.17135145766866,0.37704172457871943,189.89322910416806,0.2541711037475896,True
